script_path,quality_label,risk_label,oracle_version,test_evidence
utilities/asm-disk-chk.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/all-parms.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/asm-disk-chk.pl,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/asm-disk-chk.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/functions.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/get-alert-logs.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/get-bind-info.pl,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/get-crsctl.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/get-lgwr-trace.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/get-ohomes.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/memsz-all.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/memsz.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/oracle-connect-rate.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/procmem.pl,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/rman-chk-syntax.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/sga-smallpage-detector.pl,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/show-sga-page-allocation.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/sql-driver.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/sqlnet-io-rates.pl,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/bin/sqlnet-io.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/cdb_pdb/aas-awr-pdb-calc.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/cdb_pdb/cdb-containers-query.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/cdb_pdb/cdb_sched_jobs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/cdb_pdb/pdb-awr-enable.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/cdb_pdb/pdb-modifiable-params-dump.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/cdb_pdb/pdb-violations.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/cdb_pdb/resmgr-waits-pdb.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/cdb_pdb/show-pdbs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/cdb_pdb/show_container.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/functions.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/get-alert-logs.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/get-bind-info.pl,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/get-crsctl.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/get-lgwr-trace.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/get-ohomes.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/memsz-all.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/memsz.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/oracle-connect-rate.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/procmem.pl,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/rman-chk-syntax.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/all_jobs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/all_sched_jobs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/ash-sqlid-event-window.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_auto_stats_disable.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_auto_stats_enable.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_auto_tasks_disable.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_auto_tasks_enable.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_client_attributes.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_client_history.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_client_job.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_clients.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_job_history.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_operation.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_resources.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_sched.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_sql_setup.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_task.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_window_clients.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/autotask_window_hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/cdb_sched_jobs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/dba_jobs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/dba_jobs_running.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/dba_sched_jobs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/dba_sched_jobs_hist.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/disable-autotasks-resource-mgr.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/get_stats_job.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/job_submit.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/scheduler_programs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/scheduler_windows.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/show_jobs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/sp_job_submit.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/ua-audit-log-cleanup-job.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/scheduler/who_dba_jobs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/sga-smallpage-detector.pl,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/show-sga-page-allocation.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/sql-driver.sh,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/sqlnet-io-rates.pl,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/sqlnet-io.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/block-summary.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/dbms_space_asa_rpt.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/dfshrink-gen-9i.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/dfshrink-gen.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/gen_bigfile_autoextend.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/maxext3.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/showdf.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/showdf7.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/showdf8i.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/showfree.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/showfreemax.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/showfreesum.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/showspace.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/showtbs.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/tbs_maxsize_limits.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/undo_blocks_required.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/undo_retention_available.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
utilities/storage/undo_stats.sql,community,BASSO,"19c,21c,23ai,26c",reliability/evidence/script_certification_2026Q2.md
